"Symbol","Date","BuyPeak","LastClose","Buytext","buypoint"
"RKT","07/08/2009","44.2890","37.19","Forming handle w/possible 42.18 buy pt in double-bottom.","42.18"
"RKT","07/09/2009","44.2890","37.28","Forming handle w/possible 42.18 buy pt in double-bottom.","42.18"
"RKT","07/10/2009","44.2890","36.78","Forming handle w/possible 42.18 buy pt in double-bottom.","42.18"
"RKT","07/11/2009","44.2890","37.24","Forming handle w/possible 42.18 buy pt in double-bottom.","42.18"
"RKT","07/12/2009","44.2890","37.24","Forming handle w/possible 42.18 buy pt in double-bottom.","42.18"
"RKT","07/20/2009","44.2995","40.79","Below 42.19 buy point in 6th week of cup-shaped base.","42.19"
"RKT","07/21/2009","44.2995","42.68","Below 42.19 buy point in 6th week of cup-shaped base.","42.19"
"RKT","07/22/2009","44.2995","43.69","Below 42.19 buy point in 6th week of cup-shaped base.","42.19"
"RKT","07/23/2009","44.2995","43.57","Below 42.19 buy point in 6th week of cup-shaped base.","42.19"
"RKT","08/12/2009","44.2890","43.9","8% past 42.18 buy point from cup-with-handle base.","42.18"
"RKT","08/25/2009","51.8070","49.64","Clears a 49.34 buy point on a 3-weeks tight pattern.","49.34"
"RKT","08/26/2009","51.8070","50.06","Clears a 49.34 buy point on a 3-weeks tight pattern.","49.34"
"RKT","08/27/2009","51.8070","50.59","Clears a 49.34 buy point on a 3-weeks tight pattern.","49.34"
"RKT","08/28/2009","51.8070","51.58","Clears a 49.34 buy point on a 3-weeks tight pattern.","49.34"
"RKT","08/29/2009","51.8070","51.79","Clears a 49.34 buy point on a 3-weeks tight pattern.","49.34"
"RKT","08/30/2009","51.8070","51.79","Clears a 49.34 buy point on a 3-weeks tight pattern.","49.34"
"RKT","08/31/2009","51.8070","51.79","5% from a 49.34 buy point in a 3-weeks tight pattern.","49.34"
"RKT","09/01/2009","51.8070","51.24","5% from a 49.34 buy point in a 3-weeks tight pattern.","49.34"
"RKT","09/02/2009","51.8070","49.19","5% from a 49.34 buy point in a 3-weeks tight pattern.","49.34"
"RKT","09/11/2009","51.8070","49.37","Slips 1% below 49.34 buy point from 3-weeks-tight pattern.","49.34"
"RMD","08/06/2012","36.9915","35.64","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/07/2012","36.9915","35.27","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/08/2012","36.9915","35.78","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/09/2012","36.9915","35.6","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/10/2012","36.9915","35.75","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/11/2012","36.9915","35.9","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/12/2012","36.9915","35.9","Jumpspast 35.23buypoint, 1%beyond that level.","35.23"
"RMD","08/20/2012","36.9915","36.89","Breaksout straightoffbottom, now5% past35.23entry.","35.23"
"RMD","08/24/2012","36.9915","36.795","Breaksout straightoffbottom, now5% past35.23entry.","35.23"
"RMD","10/01/2012","42.0945","40.49","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/02/2012","42.0945","40.38","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/03/2012","42.0945","41.06","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/04/2012","42.0945","40.83","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/05/2012","42.0945","40.91","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/06/2012","42.0945","40.92","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/07/2012","42.0945","40.92","Near40.09buy pointinthree-weeks tightpattern.","40.09"
"RMD","10/08/2012","42.0945","40.92","Up2% from 40.09buy pointinthree-weekstight pattern.","40.09"
"RMD","10/09/2012","42.0945","40.74","Up2% from 40.09buy pointinthree-weekstight pattern.","40.09"
"RMD","10/10/2012","42.0945","39.91","Up2% from 40.09buy pointinthree-weekstight pattern.","40.09"
"RMD","12/03/2012","44.520","41.13","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/04/2012","44.520","40.68","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/05/2012","44.520","40.85","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/06/2012","44.520","40.69","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/07/2012","44.520","41.13","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/08/2012","44.520","41.54","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/09/2012","44.520","41.54","Sixweeks intoflatbase with 42.40entry&10-week support.","42.4"
"RMD","12/10/2012","44.520","41.54","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/11/2012","44.520","41.54","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/12/2012","44.520","42.07","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/13/2012","44.520","42.49","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/14/2012","44.520","41.67","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/15/2012","44.520","41.97","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/16/2012","44.520","41.97","Formingaflat basewith potential42.40buy point.","42.4"
"RMD","12/17/2012","44.520","41.97","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/18/2012","44.520","42.42","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/19/2012","44.520","42.79","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/20/2012","44.520","42.14","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/21/2012","44.520","42.25","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/22/2012","44.520","41.49","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/23/2012","44.520","41.49","Below42.40buypoint aftermeek breakout attempt.","42.4"
"RMD","12/24/2012","44.520","41.49","2%below42.40buy point; support at10-weekline.","42.4"
"RMD","12/25/2012","44.520","41.49","2%below42.40buy point; support at10-weekline.","42.4"
"RMD","12/26/2012","44.520","41.49","2%below42.40buy point; support at10-weekline.","42.4"
"RMD","12/27/2012","44.520","41.14","2%below42.40buy point; support at10-weekline.","42.4"
"RMD","01/03/2013","44.520","42.52","4%below42.40buy point; barely holding10-week line.","42.4"
"RMD","01/04/2013","44.520","42.7","4%below42.40buy point; barely holding10-week line.","42.4"
"RMD","01/05/2013","44.520","42.88","4%below42.40buy point; barely holding10-week line.","42.4"
"RMD","01/06/2013","44.520","42.88","4%below42.40buy point; barely holding10-week line.","42.4"
"RMD","01/07/2013","44.520","42.88","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/08/2013","44.520","43","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/09/2013","44.520","43.46","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/10/2013","44.520","43.81","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/11/2013","44.520","44.03","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/12/2013","44.520","43.64","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/13/2013","44.520","43.64","Justpast42.40entry afterbounceoff 10-weekline.","42.4"
"RMD","01/14/2013","44.520","43.64","3%above 42.40flatbaseentry after bounceoff10-week.","42.4"
"RMD","01/15/2013","44.520","43.75","3%above 42.40flatbaseentry after bounceoff10-week.","42.4"
"RMD","01/16/2013","44.520","43.94","3%above 42.40flatbaseentry after bounceoff10-week.","42.4"
"RMD","01/18/2013","44.520","44.37","3%above 42.40flatbaseentry after bounceoff10-week.","42.4"
"RMD","02/01/2013","44.520","43.81","Newhigh, heavytrade; extendedabove 42.40buypoint.","42.4"
"RMD","02/02/2013","44.520","44.45","Newhigh, heavytrade; extendedabove 42.40buypoint.","42.4"
"RMD","02/03/2013","44.520","44.45","Newhigh, heavytrade; extendedabove 42.40buypoint.","42.4"
"RMD","02/04/2013","44.520","44.45","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/05/2013","44.520","44.4","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/06/2013","44.520","44.29","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/07/2013","44.520","44.33","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/08/2013","44.520","44.27","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/09/2013","44.520","44.1","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/10/2013","44.520","44.1","Slumpsbacknear 42.40entry;support at 10-weekline.","42.4"
"RMD","02/11/2013","44.520","44.1","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/12/2013","44.520","43.58","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/13/2013","44.520","43.63","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/14/2013","44.520","43.52","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/15/2013","44.520","43.17","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/16/2013","44.520","42.66","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/17/2013","44.520","42.66","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/18/2013","44.520","42.66","Slumpsbacknear 42.40entry and 10-weekline.","42.4"
"RMD","02/19/2013","44.520","42.66","Slumpsnear42.40entry, loses support at10-week average.","42.4"
"RMD","02/20/2013","44.520","43.235","Slumpsnear42.40entry, loses support at10-week average.","42.4"
"RMD","02/21/2013","44.520","42.87","Slumpsnear42.40entry, loses support at10-week average.","42.4"
"RMD","03/08/2013","44.520","43.68","Resistanceat10-weekline; 3%past42.40flat-base entry.","42.4"
"RMD","03/09/2013","44.520","43.735","Resistanceat10-weekline; 3%past42.40flat-base entry.","42.4"
"RMD","03/10/2013","44.520","43.735","Resistanceat10-weekline; 3%past42.40flat-base entry.","42.4"
"RMD","04/12/2013","50.9985","46.17","Incup basewith 48.57buy point. Mayadd handle.","48.57"
"RMD","04/13/2013","50.9985","45.73","Incup basewith 48.57buy point. Mayadd handle.","48.57"
"RMD","04/14/2013","50.9985","45.73","Incup basewith 48.57buy point. Mayadd handle.","48.57"
"RMD","04/15/2013","49.2660","45.73","Formscup-with-handle basewith buypoint of46.92.","46.92"
"RMD","04/16/2013","49.2660","44.05","Formscup-with-handle basewith buypoint of46.92.","46.92"
"RMD","05/01/2013","49.2765","48.01","Formscup-with-handle basewith buypoint at46.93.","46.93"
"RMD","05/02/2013","49.2765","47.35","Formscup-with-handle basewith buypoint at46.93.","46.93"
"RMD","05/03/2013","49.2765","47.63","Formscup-with-handle basewith buypoint at46.93.","46.93"
"RMD","05/04/2013","49.2765","47.89","Formscup-with-handle basewith buypoint at46.93.","46.93"
"RMD","05/05/2013","49.2765","47.89","Formscup-with-handle basewith buypoint at46.93.","46.93"
"RMD","05/06/2013","49.2660","47.89","2%past46.92buy pointincup-with-handle base.","46.92"
"RMD","05/07/2013","49.2660","47.47","2%past46.92buy pointincup-with-handle base.","46.92"
"RMD","05/08/2013","49.2660","47.77","2%past46.92buy pointincup-with-handle base.","46.92"
"RMD","06/01/2013","49.2765","47.99","Justpast5% past46.93entryfrom cup-with-handle base.","46.93"
"RMD","06/02/2013","49.2765","47.99","Justpast5% past46.93entryfrom cup-with-handle base.","46.93"
"RNF","11/27/2012","42.1575","38.49","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","11/28/2012","42.1575","38.64","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","11/29/2012","42.1575","39.63","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","11/30/2012","42.1575","39.61","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/01/2012","42.1575","39.94","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/02/2012","42.1575","39.94","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/03/2012","42.1575","39.94","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/04/2012","42.1575","39.54","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/05/2012","42.1575","38.89","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/06/2012","42.1575","38.55","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/07/2012","42.1575","38.56","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/08/2012","42.1575","39.1","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/09/2012","42.1575","39.1","Newbase mayform afterfalling below 40.15flat-baseentry.","40.15"
"RNF","12/10/2012","42.1575","39.1","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNF","12/11/2012","42.1575","39.01","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNF","12/12/2012","42.1575","39.09","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNF","12/13/2012","42.1575","38.81","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNF","12/14/2012","42.1575","37.94","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNF","12/15/2012","42.1575","37.51","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNF","12/16/2012","42.1575","37.51","Newbase formingafter falling below40.15flat-baseentry.","40.15"
"RNT","04/20/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"RNT","04/21/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"RNT","04/22/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"RNT","04/23/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"RNT","04/24/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"RNT","04/25/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"RNT","04/26/2009","30.4395","30","Up 4% since clearing 28.99 buy point in cup base 4/9.","28.99"
"ROST","07/09/2010","61.1730","54.03","Forming cup-w/handle base with possible 58.26 buy pt.","58.26"
"ROST","07/10/2010","61.1730","54.09","Forming cup-w/handle base with possible 58.26 buy pt.","58.26"
"ROST","07/11/2010","61.1730","54.09","Forming cup-w/handle base with possible 58.26 buy pt.","58.26"
"ROST","10/14/2011","87.2340","83.35","Possiblehandle with83.08buy point,but later-stage base.","83.08"
"ROST","10/15/2011","87.2340","85","Possiblehandle with83.08buy point,but later-stage base.","83.08"
"ROST","10/16/2011","87.2340","85","Possiblehandle with83.08buy point,but later-stage base.","83.08"
"ROST","10/17/2011","87.2340","85","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/18/2011","87.2340","83.56","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/19/2011","87.2340","84.84","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/20/2011","87.2340","85.26","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/21/2011","87.2340","85.05","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/22/2011","87.2340","87.21","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/23/2011","87.2340","87.21","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/24/2011","87.2340","87.21","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","10/27/2011","87.2340","86.02","Topshandlewith83.08 buypoint, butlater-stage base.","83.08"
"ROST","11/02/2011","87.2340","87.02","5%past83.08buy pointinlater-stage cup w/ handle.","83.08"
"ROST","11/10/2011","87.2340","86.58","8%past83.08buy point; fifthstraightweeklygain.","83.08"
"ROST","01/30/2012","54.7680","51.09","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","01/31/2012","54.7680","50.7","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","02/01/2012","54.7680","50.82","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","02/02/2012","54.7680","51.24","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","02/03/2012","54.7680","51.19","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","02/04/2012","54.7680","51.75","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","02/05/2012","54.7680","51.75","Slipsbelow52.16 buypointin 3-weeks-tightpattern.","52.16"
"ROST","02/06/2012","54.7680","51.75","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/07/2012","54.7680","51.32","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/08/2012","54.7680","51.95","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/09/2012","54.7680","51.64","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/10/2012","54.7680","51.84","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/11/2012","54.7680","51.97","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/12/2012","54.7680","51.97","Littleprogresssince clearing52.16three-weeks-tighttrigger.","52.16"
"ROST","02/13/2012","54.7680","51.97","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/14/2012","54.7680","51.93","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/15/2012","54.7680","51.9","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/16/2012","54.7680","51.23","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/17/2012","54.7680","51.58","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/18/2012","54.7680","51.81","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/19/2012","54.7680","51.81","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/20/2012","54.7680","51.81","Barelymoving after clearing52.16three-weeks-tightentry.","52.16"
"ROST","02/21/2012","54.77115","51.81","Goingnowhereafter clearing52.163-weeks-tighttrigger.","52.163"
"ROST","02/22/2012","54.77115","52.07","Goingnowhereafter clearing52.163-weeks-tighttrigger.","52.163"
"ROST","02/23/2012","54.77115","52.95","Goingnowhereafter clearing52.163-weeks-tighttrigger.","52.163"
"ROST","02/24/2012","54.77115","52.7","Goingnowhereafter clearing52.163-weeks-tighttrigger.","52.163"
"ROST","02/25/2012","54.77115","52.78","Goingnowhereafter clearing52.163-weeks-tighttrigger.","52.163"
"ROST","02/26/2012","54.77115","52.78","Goingnowhereafter clearing52.163-weeks-tighttrigger.","52.163"
"ROST","02/27/2012","55.4505","52.78","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","02/28/2012","55.4505","53.09","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","02/29/2012","55.4505","53.59","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","03/01/2012","55.4505","53.35","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","03/02/2012","55.4505","54.24","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","03/03/2012","55.4505","53.9","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","03/04/2012","55.4505","53.9","Justbelow52.81buy ptinfour-weeks-tightpattern.","52.81"
"ROST","03/05/2012","55.1565","53.9","3%over 52.53buy pointinthree-weeks-tight pattern.","52.53"
"ROST","03/06/2012","55.1565","54.94","3%over 52.53buy pointinthree-weeks-tight pattern.","52.53"
"ROST","03/07/2012","55.1565","54.73","3%over 52.53buy pointinthree-weeks-tight pattern.","52.53"
"ROST","03/08/2012","55.1565","54.93","3%over 52.53buy pointinthree-weeks-tight pattern.","52.53"
"ROST","06/20/2012","68.1345","67.91","3%over 64.89flat-basebuy pointinlow-volume breakout.","64.89"
"ROST","06/21/2012","68.1345","67.53","3%over 64.89flat-basebuy pointinlow-volume breakout.","64.89"
"ROST","06/22/2012","68.1345","66.145","3%over 64.89flat-basebuy pointinlow-volume breakout.","64.89"
"ROST","07/03/2012","68.1345","63.21","Bigsell-off sends it below64.89flat-basetrigger.","64.89"
"ROST","07/04/2012","68.1345","62.79","Bigsell-off sends it below64.89flat-basetrigger.","64.89"
"ROST","07/05/2012","68.1345","62.79","Bigsell-off sends it below64.89flat-basetrigger.","64.89"
"ROST","07/06/2012","68.1345","67.21","Bigsell-off sends it below64.89flat-basetrigger.","64.89"
"ROST","07/07/2012","68.1345","67.12","Bigsell-off sends it below64.89flat-basetrigger.","64.89"
"ROST","07/08/2012","68.1345","67.12","Bigsell-off sends it below64.89flat-basetrigger.","64.89"
"ROST","07/09/2012","68.1345","67.12","3%past64.89flat-base entryafter bounceoff10-weekline.","64.89"
"ROST","07/10/2012","68.1345","66.9","3%past64.89flat-base entryafter bounceoff10-weekline.","64.89"
"ROST","07/11/2012","68.1345","66.88","3%past64.89flat-base entryafter bounceoff10-weekline.","64.89"
"ROST","07/21/2012","68.1345","67.42","5%past64.89flat-base entryafter retaking10-weekline.","64.89"
"ROST","07/22/2012","68.1345","67.42","5%past64.89flat-base entryafter retaking10-weekline.","64.89"
"ROST","07/23/2012","68.1345","67.42","4%past64.89flat-base buypoint; only3% off52-week high.","64.89"
"ROST","07/28/2012","68.1345","67.27","4%past64.89flat-base buypoint; only3% off52-week high.","64.89"
"ROST","07/29/2012","68.1345","67.27","4%past64.89flat-base buypoint; only3% off52-week high.","64.89"
"ROST","08/20/2012","73.6470","69.48","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/21/2012","73.6470","69.71","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/22/2012","73.6470","69.62","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/23/2012","73.6470","69.75","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/24/2012","73.6470","69.18","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/25/2012","73.6470","69.885","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/26/2012","73.6470","69.885","Testssupport at10-week line;forms aflatbase, 70.14entry.","70.14"
"ROST","08/27/2012","73.6470","69.885","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","08/28/2012","73.6470","69.67","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","08/29/2012","73.6470","69.58","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","08/30/2012","73.6470","69.96","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","08/31/2012","73.6470","69.42","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","09/01/2012","73.6470","69.19","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","09/02/2012","73.6470","69.19","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","09/03/2012","73.6470","69.19","Stallsaftersurpassing70.14 flat-baseentry.","70.14"
"ROST","09/04/2012","73.6470","69.19","Just1%under 70.14flat-base buypoint.","70.14"
"ROST","09/05/2012","73.6470","69.46","Just1%under 70.14flat-base buypoint.","70.14"
"ROST","09/06/2012","73.6470","68.28","Just1%under 70.14flat-base buypoint.","70.14"
"ROST","09/07/2012","73.6470","69.245","Just1%under 70.14flat-base buypoint.","70.14"
"ROST","09/08/2012","73.6470","68.11","Just1%under 70.14flat-base buypoint.","70.14"
"ROST","09/09/2012","73.6470","68.11","Just1%under 70.14flat-base buypoint.","70.14"
"ROST","09/10/2012","73.6470","68.11","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROST","09/11/2012","73.6470","66.9","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROST","09/12/2012","73.6470","66.265","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROST","09/13/2012","73.6470","66.705","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROST","09/14/2012","73.6470","67.88","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROST","09/15/2012","73.6470","68.05","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROST","09/16/2012","73.6470","68.05","3%below70.14entry, but getssupport at 10-weekline.","70.14"
"ROVI","07/13/2010","42.1680","41.98","6% above 40.16 buy point after big volume breakout.","40.16"
"ROVI","07/17/2010","42.1680","42.03","6% above 40.16 buy point after big volume breakout.","40.16"
"ROVI","07/18/2010","42.1680","42.03","6% above 40.16 buy point after big volume breakout.","40.16"
"ROVI","07/19/2010","42.1680","42.03","Pulls back quietly; 5% above 40.16 flat base buy point.","40.16"
"ROVI","08/04/2010","42.1680","42.04","Extended 11% past 40.16 buy point; weekly volume grows.","40.16"
"ROVI","10/25/2010","55.755","50.47","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"ROVI","10/26/2010","55.755","50.11","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"ROVI","10/27/2010","55.755","50.47","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"ROVI","10/28/2010","55.755","50","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"ROVI","10/29/2010","55.755","49.98","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"ROVI","10/30/2010","55.755","50.65","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"ROVI","10/31/2010","55.755","50.65","Below 53.10 buy pt in three-weeks-tight pattern.","53.1"
"RPXC","08/03/2013","16.8420","16.51","Extended17%past 16.04base-on-basebuy point.","16.04"
"RPXC","08/04/2013","16.8420","16.51","Extended17%past 16.04base-on-basebuy point.","16.04"
"RVBD","04/27/2010","31.710","31.54","7% past 30.20 buy pt after rebound off 10-wk avg.","30.2"
"RVBD","04/28/2010","31.710","31.25","7% past 30.20 buy pt after rebound off 10-wk avg.","30.2"
"RVBD","08/12/2010","34.4505","34.14","Off high, but still 10% past 32.81 cup base buy point.","32.81"
"RXN","02/24/2014","30.8595","28.86","Shapesflatbase with29.39buy point.","29.39"
"RXN","02/25/2014","30.8595","29.13","Shapesflatbase with29.39buy point.","29.39"
"RXN","02/26/2014","30.8595","29.25","Shapesflatbase with29.39buy point.","29.39"
"RXN","02/27/2014","30.8595","29.32","Shapesflatbase with29.39buy point.","29.39"
"RXN","02/28/2014","30.8595","29.78","Shapesflatbase with29.39buy point.","29.39"
"RXN","03/01/2014","30.8595","29.99","Shapesflatbase with29.39buy point.","29.39"
"RXN","03/02/2014","30.8595","29.99","Shapesflatbase with29.39buy point.","29.39"
"RXN","03/03/2014","30.8595","29.99","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/04/2014","30.8595","29.17","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/05/2014","30.8595","29.95","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/06/2014","30.8595","29.8","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/07/2014","30.8595","30.27","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/08/2014","30.8595","30.82","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/09/2014","30.8595","30.82","Climbspast29.39flat baseentry inlacklustertrade.","29.39"
"RXN","03/10/2014","30.8595","30.82","Nearly5% past29.39flat-baseentry after subparbreakout.","29.39"
